areatotal,areaconstruida,tipopropiedad,numerohabitacines,numerobanhos,areaurbanas,parqueadero,centrocomercial,colegios,viasacceso,seguridad,supermercado,transportepublico,vigilancia,esquinero,estrato,precioadmon,nuevousado,estado,antigedad,ciudad,barrio,precio
118.0,nan,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,nan,100000.0,usado,Bueno,Más de 30 años,bogotá,nan,405000000.0
210.0,210.0,casa,4.0,3.0,no,si,no,no,no,no,no,no,no,no,6.0,100000.0,usado,Bueno,Más de 30 años,bogotá,nan,925000000.0
165.0,165.0,apartamento,3.0,3.0,no,si,no,no,no,no,si,si,no,no,6.0,100000.0,usado,Excelente,1 a 8 años,medellín,elpoblado,440000000.0
250.0,250.0,apartamento,4.0,7.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Excelente,1 a 8 años,medellín,laureles,560000000.0
300.0,300.0,casa,5.0,6.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,949000000.0
217.0,217.0,casa,3.0,5.0,si,no,no,no,no,no,no,si,no,no,5.0,100000.0,usado,Excelente,nan,bogotá,nan,720000000.0
255.0,nan,casa,3.0,5.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,nan,bogotá,nan,690000000.0
220.0,154.0,casa,5.0,4.0,no,si,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,640000000.0
230.0,230.0,casa,5.0,4.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,850000000.0
298.0,nan,casa,5.0,4.0,no,no,no,no,si,no,no,si,no,no,5.0,100000.0,usado,Bueno,Más de 30 años,bogotá,nan,890000000.0
144.0,144.0,apartamento,4.0,4.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Bueno,16 a 30 años,medellín,lacastellana,340000000.0
144.0,145.0,apartamento,4.0,4.0,no,no,no,no,no,no,no,no,si,no,5.0,100000.0,usado,Remodelar,16 a 30 años,bogotá,lisboa,550000000.0
150.0,150.0,apartamento,4.0,4.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,nan,nan,cali,pampalinda,250000000.0
249.0,240.0,apartamento,4.0,4.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Bueno,9 a 15 años,bogotá,lisboa,875000000.0
308.0,308.0,casa,4.0,4.0,no,no,no,no,no,no,no,si,si,no,5.0,100000.0,usado,nan,Más de 30 años,bogotá,nan,930000000.0
196.0,nan,apartamento,4.0,4.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Bueno,Más de 30 años,medellín,laureles,430000000.0
229.0,nan,casa,4.0,4.0,no,no,no,no,no,no,no,si,no,no,5.0,100000.0,usado,Excelente,nan,bogotá,nan,740000000.0
290.0,nan,casa,4.0,4.0,no,no,si,si,si,no,si,si,no,no,5.0,100000.0,usado,Bueno,Más de 30 años,bogotá,nan,795000000.0
160.0,160.0,apartamento,3.0,4.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,1 a 8 años,medellín,nan,360000000.0
145.0,145.0,apartamento,5.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Remodelar,16 a 30 años,bogotá,nan,650000000.0
114.0,114.0,apartamento,4.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Bueno,16 a 30 años,medellín,laureles,280000000.0
124.0,124.0,apartamento,4.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,nan,nan,medellín,laureles,340000000.0
150.0,140.0,apartamento,4.0,3.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Excelente,9 a 15 años,cali,nan,210000000.0
161.0,161.0,apartamento,4.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,nan,medellín,laureles,380000000.0
320.0,320.0,casa,4.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,Más de 30 años,bogotá,nan,880000000.0
130.0,130.0,apartamento,3.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Bueno,Más de 30 años,medellín,nan,315000000.0
137.0,137.0,apartamento,3.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Bueno,16 a 30 años,medellín,lacastellana,398000000.0
117.0,nan,apartamento,3.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Bueno,Más de 30 años,medellín,loscolores,290000000.0
140.0,nan,apartamento,3.0,3.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Bueno,16 a 30 años,medellín,nan,370000000.0
150.0,nan,apartamento,3.0,3.0,no,no,no,no,no,no,no,si,no,no,5.0,100000.0,usado,Excelente,16 a 30 años,medellín,nan,260000000.0
150.0,nan,apartamento,3.0,3.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Bueno,Más de 30 años,medellín,nan,280000000.0
82.0,103.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Excelente,9 a 15 años,medellín,nan,290000000.0
95.0,103.0,apartamento,3.0,2.0,si,si,no,si,si,no,si,si,no,no,5.0,100000.0,usado,Bueno,9 a 15 años,cali,nan,195000000.0
137.0,137.0,apartamento,3.0,2.0,si,no,no,si,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,nan,medellín,laureles,391400000.0
85.0,85.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,nan,nan,medellín,nan,295000000.0
88.0,88.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,si,no,no,5.0,100000.0,usado,Bueno,1 a 8 años,medellín,laureles,325000000.0
125.0,nan,apartamento,3.0,2.0,no,no,no,no,no,no,no,si,si,no,5.0,100000.0,usado,Excelente,9 a 15 años,bogotá,nan,360000000.0
137.0,nan,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,16 a 30 años,medellín,lacastellana,395000000.0
61.0,nan,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Bueno,1 a 8 años,cali,valledellili,125000000.0
86.0,nan,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,9 a 15 años,medellín,lafloresta,290000000.0
66.0,66.0,apartamento,2.0,2.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,1 a 8 años,medellín,laureles,270000000.0
70.0,70.0,apartamento,2.0,2.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,nan,nan,medellín,laureles,260000000.0
72.0,72.0,apartamento,2.0,2.0,no,no,no,no,no,no,si,si,no,no,5.0,100000.0,usado,Excelente,1 a 8 años,cali,ellimonar,170000000.0
80.0,80.0,apartamento,2.0,2.0,no,no,no,no,si,no,no,si,no,no,5.0,100000.0,usado,Bueno,9 a 15 años,medellín,laureles,250000000.0
37.0,37.0,apartamento,1.0,1.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Excelente,Menos de 1 año,cali,nan,181942000.0
35.0,nan,apartaestudio,1.0,1.0,no,no,no,no,no,no,no,no,no,no,5.0,100000.0,usado,Excelente,Menos de 1 año,cali,santarita,142000000.0
57.0,57.0,apartaestudio,1.0,nan,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Bueno,16 a 30 años,bogotá,nan,210000000.0
267.0,267.0,casa,6.0,6.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,9 a 15 años,bogotá,nan,960000000.0
267.0,nan,casa,6.0,5.0,no,si,no,no,si,no,si,si,no,no,4.0,100000.0,usado,Bueno,9 a 15 años,bogotá,nan,900000000.0
300.0,270.0,casa,5.0,5.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Remodelar,16 a 30 años,bogotá,nan,950000000.0
220.0,nan,casa,4.0,5.0,no,si,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,980000000.0
230.0,nan,casa,4.0,5.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,9 a 15 años,bogotá,nan,780000000.0
166.0,nan,casa,3.0,5.0,no,no,no,no,si,no,no,si,no,no,4.0,100000.0,usado,Bueno,Más de 30 años,bogotá,nan,1100000000.0
200.0,200.0,casa,4.0,4.0,no,si,si,si,si,no,si,si,no,no,4.0,100000.0,usado,Bueno,Más de 30 años,bogotá,nan,898000000.0
250.0,250.0,casa,4.0,4.0,no,no,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Excelente,Más de 30 años,bogotá,nan,720000000.0
220.0,nan,casa,4.0,4.0,no,no,no,no,si,no,si,si,no,no,4.0,100000.0,usado,Bueno,Más de 30 años,bogotá,nan,638000000.0
180.0,180.0,apartamento,3.0,4.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,Más de 30 años,bogotá,nan,750000000.0
124.0,114.0,apartamento,4.0,3.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,medellín,lafloresta,260000000.0
140.0,135.0,apartamento,4.0,3.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Bueno,16 a 30 años,medellín,laureles,370000000.0
140.0,140.0,apartamento,4.0,3.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Bueno,16 a 30 años,medellín,laureles,370000000.0
140.0,140.0,casa,4.0,3.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,nan,nan,bogotá,nan,390000000.0
165.0,165.0,apartamento,4.0,3.0,no,no,no,no,no,no,no,si,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,550000000.0
322.0,322.0,casa,4.0,3.0,no,no,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Excelente,Menos de 1 año,bogotá,nan,750000000.0
102.0,103.0,apartamento,3.0,3.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Remodelar,16 a 30 años,bogotá,nan,485000000.0
127.0,127.0,apartamento,3.0,3.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,nan,450000000.0
146.0,146.0,casa,3.0,3.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Bueno,16 a 30 años,bogotá,nan,450000000.0
110.0,nan,casa,3.0,3.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,alameda,410000000.0
146.0,nan,casa,3.0,3.0,no,no,no,no,si,no,si,si,no,no,4.0,100000.0,usado,Bueno,16 a 30 años,bogotá,nan,445000000.0
146.0,nan,casa,3.0,3.0,no,no,no,no,si,no,si,si,no,no,4.0,100000.0,usado,Bueno,16 a 30 años,bogotá,nan,445000000.0
163.0,nan,casa,3.0,3.0,no,no,no,no,si,no,si,no,no,no,4.0,100000.0,usado,Bueno,Más de 30 años,bogotá,lisboa,590000000.0
99.0,99.0,apartamento,4.0,2.0,no,no,no,no,no,no,no,no,si,no,4.0,100000.0,usado,nan,16 a 30 años,bogotá,nan,450000000.0
130.0,nan,apartamento,4.0,2.0,no,no,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Bueno,1 a 8 años,bogotá,nan,480000000.0
101.0,101.0,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,nan,463000000.0
110.0,110.0,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,280000000.0
123.0,123.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,nan,Más de 30 años,bogotá,nan,380000000.0
125.0,125.0,apartamento,3.0,2.0,no,no,no,si,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,nan,370000000.0
130.0,130.0,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,nan,450000000.0
52.0,52.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,1 a 8 años,medellín,nan,140000000.0
57.0,52.0,apartamento,3.0,2.0,no,si,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Excelente,9 a 15 años,bogotá,nan,220000000.0
53.0,53.0,apartamento,3.0,2.0,no,si,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Bueno,9 a 15 años,bogotá,nan,230000000.0
55.0,55.0,apartamento,3.0,2.0,no,si,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Bueno,1 a 8 años,bogotá,nan,208000000.0
57.0,57.0,apartamento,3.0,2.0,no,si,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,nan,175000000.0
58.0,58.0,apartamento,3.0,2.0,no,no,no,no,si,no,si,si,si,no,4.0,100000.0,usado,Bueno,9 a 15 años,bogotá,nan,200000000.0
60.0,58.0,apartamento,3.0,2.0,no,si,no,no,si,no,si,si,si,no,4.0,100000.0,usado,Bueno,9 a 15 años,bogotá,nan,200000000.0
63.0,58.0,apartamento,3.0,2.0,no,si,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,225000000.0
63.0,58.0,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,225000000.0
62.0,62.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Bueno,9 a 15 años,bogotá,nan,190000000.0
63.0,63.0,apartamento,3.0,2.0,no,si,no,no,no,no,si,si,si,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,nan,220000000.0
64.0,63.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,9 a 15 años,bogotá,nan,230000000.0
64.0,64.0,apartamento,3.0,2.0,no,si,no,no,no,no,si,si,si,no,4.0,100000.0,usado,nan,9 a 15 años,bogotá,nan,230000000.0
65.0,65.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,9 a 15 años,bogotá,nan,190000000.0
66.0,66.0,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,280000000.0
70.0,70.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,1 a 8 años,bogotá,nan,280000000.0
74.0,74.0,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,290000000.0
80.0,80.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,cali,nan,200000000.0
85.0,85.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,310000000.0
87.0,87.0,casa,3.0,2.0,no,si,no,no,no,no,no,no,no,no,4.0,100000.0,usado,Bueno,1 a 8 años,cali,nan,198000000.0
90.0,90.0,apartamento,3.0,2.0,no,no,no,no,no,no,no,no,no,no,4.0,100000.0,usado,nan,16 a 30 años,medellín,prado,140000000.0
93.0,93.0,apartamento,3.0,2.0,no,no,no,no,no,no,si,si,no,no,4.0,100000.0,usado,Excelente,16 a 30 años,bogotá,nan,360000000.0
